election_year,party_name,vote_share
1967,Staatkundig Gereformeerde Partij,2.01
1967,Volkspartij voor Vrijheid en Democratie,10.73
1971,Anti-Revolutionaire Partij,8.59
1971,Boerenpartij,1.1
1971,Christelijk-Historische Unie,6.32
1971,Communistische Partij Nederland,3.9
1971,Democraten 66,6.78
1971,Democratisch Socialisten 70,5.33
1971,Gereformeerd Politiek Verbond,1.61
1971,Katholieke Volkspartij,21.84
1971,Midden Partij,1.51
1971,Pacifistisch Socialistische Partij,1.44
1971,Partij van de Arbeid,24.6
1971,Politieke Partij Radikalen,1.84
1971,Staatkundig Gereformeerde Partij,2.35
1971,Volkspartij voor Vrijheid en Democratie,10.34
1972,Anti-Revolutionaire Partij,8.84
1972,Boerenpartij,1.94
1972,Christelijk-Historische Unie,4.79
1972,Communistische Partij Nederland,4.47
1972,Democraten 66,4.15
1972,Democratisch Socialisten 70,4.12
1972,Gereformeerd Politiek Verbond,1.77
1972,Katholieke Volkspartij,17.65
1972,Midden Partij,0.56
1972,Pacifistisch Socialistische Partij,1.5
1972,Partij van de Arbeid,27.34
1972,Politieke Partij Radikalen,4.8
1972,Staatkundig Gereformeerde Partij,2.21
1972,Volkspartij voor Vrijheid en Democratie,14.45
1972,one seat,0.92
1977,Boerenpartij,0.84
1977,Christen Democratisch Appèl,31.89
1977,Communistische Partij Nederland,1.73
1977,Democraten 66,5.44
1977,Democratisch Socialisten 70,0.72
1977,Gereformeerd Politiek Verbond,0.95
1977,Pacifistisch Socialistische Partij,0.94
1977,Partij van de Arbeid,33.83
1977,Politieke Partij Radikalen,1.69
1977,Reformatorische Politieke Federati,0.64
1977,Staatkundig Gereformeerde Partij,2.13
1977,Volkspartij voor Vrijheid en Democratie,17.95
1981,Christen Democratisch Appèl,30.81
1981,Communistische Partij Nederland,2.05
1981,Democraten 66,11.06
1981,Democratisch Socialisten 70,0.56
1981,Gereformeerd Politiek Verbond,0.82
1981,Pacifistisch Socialistische Partij,2.12
1981,Partij van de Arbeid,28.29
1981,Politieke Partij Radikalen,1.97
1981,Reformatorische Politieke Federati,1.25
1981,Staatkundig Gereformeerde Partij,1.97
1981,Volkspartij voor Vrijheid en Democratie,17.32
1982,Centrumpartij,0.83
1982,Christen Democratisch Appèl,29.39
1982,Communistische Partij Nederland,1.79
1982,Democraten 66,4.26
1982,Gereformeerd Politiek Verbond,0.82
1982,Pacifistisch Socialistische Partij,2.28
1982,Partij van de Arbeid,30.4
1982,Politieke Partij Radikalen,1.66
1982,Reformatorische Politieke Federati,1.51
1982,Socialistiese Partij,0.55
1982,Staatkundig Gereformeerde Partij,1.9
1982,Volkspartij voor Vrijheid en Democratie,23.08
1982,one seat,0.69
1986,Christen Democratisch Appèl,34.59
1986,Communistische Partij Nederland,0.63
1986,Democraten 66,6.13
1986,Gereformeerd Politiek Verbond,0.96
1986,Pacifistisch Socialistische Partij,1.2
1986,Partij van de Arbeid,33.27
1986,Politieke Partij Radikalen,1.26
1986,Reformatorische Politieke Federati,0.91
1986,Staatkundig Gereformeerde Partij,1.74
1986,Volkspartij voor Vrijheid en Democratie,17.41
1989,Centrum Democraten,0.92
1989,Christen Democratisch Appèl,35.31
1989,Democraten 66,7.89
1989,Gereformeerd Politiek Verbond,1.23
1989,GroenLinks,4.07
1989,Partij van de Arbeid,31.88
1989,Reformatorische Politieke Federati,0.96
1989,Socialistiese Partij,0.44
1989,Staatkundig Gereformeerde Partij,1.87
1989,Volkspartij voor Vrijheid en Democratie,14.57
1994,Algemeen Ouderen Verbond | Verenigde Senioren Partij,3.63
1994,Centrum Democraten,2.46
1994,Centrumpartij,0.36
1994,Christen Democratisch Appèl,22.23
1994,Democraten 66,15.49
1994,Gereformeerd Politiek Verbond,1.33
1994,GroenLinks,3.47
1994,Partij van de Arbeid,23.97
1994,Reformatorische Politieke Federati,1.77
1994,Socialistiese Partij,1.32
1994,Staatkundig Gereformeerde Partij,1.73
1994,Volkspartij voor Vrijheid en Democratie,19.96
1994,one seat,0.87
1998,Centrum Democraten,0.61
1998,Christen Democratisch Appèl,18.37
1998,Democraten 66,8.99
1998,Gereformeerd Politiek Verbond,1.26
1998,GroenLinks,7.27
1998,Partij van de Arbeid,28.98
1998,Reformatorische Politieke Federati,2.03
1998,Socialistiese Partij,3.53
1998,Staatkundig Gereformeerde Partij,1.78
1998,Volkspartij voor Vrijheid en Democratie,24.69
2002,Algemeen Ouderen Verbond | Verenigde Senioren Partij,0.41
2002,Christen Democratisch Appèl,27.93
2002,ChristenUnie,2.54
2002,Democraten 66,5.1
2002,GroenLinks,6.95
2002,Leefbaar Nederland,1.61
2002,Lijst Pim Fortuyn,17.0
2002,Partij van de Arbeid,15.11
2002,Socialistiese Partij,5.9
2002,Staatkundig Gereformeerde Partij,1.72
2002,Volkspartij voor Vrijheid en Democratie,15.44
2003,Christen Democratisch Appèl,28.62
2003,ChristenUnie,2.12
2003,Democraten 66,4.07
2003,GroenLinks,5.14
2003,Lijst Pim Fortuyn,5.7
2003,Partij van de Arbeid,27.26
2003,Partij voor de Dieren,0.49
2003,Socialistiese Partij,6.32
2003,Staatkundig Gereformeerde Partij,1.56
2003,Volkspartij voor Vrijheid en Democratie,17.91
2006,Christen Democratisch Appèl,26.51
2006,ChristenUnie,3.97
2006,Democraten 66,1.96
2006,GroenLinks,4.6
2006,Partij van de Arbeid,21.19
2006,Partij voor de Dieren,1.83
2006,Partij voor de Vrijheid,5.89
2006,Socialistiese Partij,16.58
2006,Staatkundig Gereformeerde Partij,1.56
2006,Volkspartij voor Vrijheid en Democratie,14.67
2010,Christen Democratisch Appèl,13.61
2010,ChristenUnie,3.24
2010,Democraten 66,6.95
2010,GroenLinks,6.67
2010,Partij van de Arbeid,19.63
2010,Partij voor de Dieren,1.3
2010,Partij voor de Vrijheid,15.45
2010,Socialistiese Partij,9.82
2010,Staatkundig Gereformeerde Partij,1.74
2010,Volkspartij voor Vrijheid en Democratie,20.49
2010,one seat,0.56
2012,50PLUS,1.88
2012,Christen Democratisch Appèl,8.51
2012,ChristenUnie,3.13
2012,Democraten 66,8.03
2012,GroenLinks,2.33
2012,Partij van de Arbeid,24.84
2012,Partij voor de Dieren,1.93
2012,Partij voor de Vrijheid,10.08
2012,Socialistiese Partij,9.65
2012,Staatkundig Gereformeerde Partij,2.09
2012,Volkspartij voor Vrijheid en Democratie,26.58
2017,50PLUS,3.1
2017,Beweging DENK,2.1
2017,Christen Democratisch Appèl,12.4
2017,ChristenUnie,3.4
2017,Democraten 66,12.2
2017,Forum voor Democratie,1.8
2017,GroenLinks,9.1
2017,Partij van de Arbeid,5.7
2017,Partij voor de Dieren,3.2
2017,Partij voor de Vrijheid,13.1
2017,Socialistiese Partij,9.1
2017,Staatkundig Gereformeerde Partij,2.1
2017,Volkspartij voor Vrijheid en Democratie,21.3
